,time_elapsed,timestamp,A0,A1,Relay_Val,VoltageDiff
22124,297302879,1404615543410,0.0,0.0,0,0.0
22125,297318846,1404615559377,0.0,0.0,0,0.0
22126,297333240,1404615573771,0.0,0.0,0,0.0
22127,297348595,1404615589126,0.0,0.0,0,0.0
22128,297364307,1404615604838,0.0,0.0,0,0.0
22129,297381112,1404615621643,0.0,0.0,0,0.0
22130,297396623,1404615637154,0.0,0.0,0,0.0
22131,297411572,1404615652103,0.0,0.0,0,0.0
22132,297427042,1404615667573,0.0,0.0,0,0.0
22133,297442200,1404615682731,0.0,0.0,0,0.0
22134,297458102,1404615698633,0.0,0.0,0,0.0
22135,297473580,1404615714111,0.0,0.0,0,0.0
22136,297490296,1404615730827,0.0,0.0,0,0.0
22137,297505038,1404615745569,0.0,0.0,0,0.0
22138,297520222,1404615760753,0.0,0.0,0,0.0
22139,297535926,1404615776457,0.0,0.0,0,0.0
22140,297551641,1404615792172,0.0,0.0,0,0.0
22141,297566618,1404615807149,0.0,0.0,0,0.0
22142,297581821,1404615822352,0.0,0.0,0,0.0
22143,297598442,1404615838973,0.0,0.0,0,0.0
22144,297613505,1404615854036,0.0,0.0,0,0.0
22145,297629467,1404615869998,0.0,0.0,0,0.0
22146,297645731,1404615886262,0.0,0.0,0,0.0
22147,297660537,1404615901068,0.0,0.0,0,0.0
22148,297676964,1404615917495,0.0,0.0,0,0.0
22149,297691665,1404615932196,0.0,0.0,0,0.0
22150,297707722,1404615948253,0.0,0.0,0,0.0
22151,297722931,1404615963462,0.0,0.0,0,0.0
22152,297739403,1404615979934,0.0,0.0,0,0.0
22153,297753994,1404615994525,0.0,0.0,0,0.0
22154,297769629,1404616010160,0.0,0.0,0,0.0
22155,297785467,1404616025998,0.0,0.0,0,0.0
22156,297800394,1404616040925,0.0,0.0,0,0.0
22157,297815583,1404616056114,0.0,0.0,0,0.0
22158,297830982,1404616071513,0.0,0.0,0,0.0
22159,297846896,1404616087427,0.0,0.0,0,0.0
22160,297862157,1404616102688,0.0,0.0,0,0.0
22161,297879555,1404616120086,0.0,0.0,0,0.0
22162,297893881,1404616134412,0.0,0.0,0,0.0
22163,297909631,1404616150162,0.0,0.0,0,0.0
22164,297926511,1404616167042,0.0,0.0,0,0.0
22165,297941274,1404616181805,0.0,0.0,0,0.0
22166,297957196,1404616197727,0.0,0.0,0,0.0
22167,297972510,1404616213041,0.0,0.0,0,0.0
22168,297988937,1404616229468,0.0,0.0,0,0.0
22169,298003078,1404616243609,0.0,0.0,0,0.0
22170,298020276,1404616260807,0.0,0.0,0,0.0
22171,298035922,1404616276453,0.0,0.0,0,0.0
22172,298049808,1404616290339,0.0,0.0,0,0.0
22173,298066042,1404616306573,0.0,0.0,0,0.0
22174,298081340,1404616321871,0.0,0.0,0,0.0
22175,298097606,1404616338137,0.0,0.0,0,0.0
22176,298111851,1404616352382,0.0,0.0,0,0.0
22177,298128411,1404616368942,0.0,0.0,0,0.0
22178,298143416,1404616383947,0.0,0.0,0,0.0
22179,298159226,1404616399757,0.0,0.0,0,0.0
22180,298175089,1404616415620,0.0,0.0,0,0.0
22181,298190293,1404616430824,0.0,0.0,0,0.0
22182,298206051,1404616446582,0.0,0.0,0,0.0
22183,298221346,1404616461877,0.0,0.0,0,0.0
22184,298238864,1404616479395,0.0,0.0,0,0.0
22185,298253265,1404616493796,0.0,0.0,0,0.0
22186,298268991,1404616509522,0.0,0.0,0,0.0
22187,298285995,1404616526526,0.0,0.0,0,0.0
22188,298300716,1404616541247,0.0,0.0,0,0.0
22189,298317509,1404616558040,0.0,0.0,0,0.0
22190,298331953,1404616572484,0.0,0.0,0,0.0
22191,298347855,1404616588386,0.0,0.0,0,0.0
22192,298363637,1404616604168,0.0,0.0,0,0.0
22193,298379572,1404616620103,0.0,0.0,0,0.0
22194,298394601,1404616635132,0.0,0.0,0,0.0
22195,298410053,1404616650584,0.0,0.0,0,0.0
22196,298426860,1404616667391,0.0,0.0,0,0.0
22197,298441826,1404616682357,0.0,0.0,0,0.0
22198,298457939,1404616698470,0.0,0.0,0,0.0
22199,298473639,1404616714170,0.0,0.0,0,0.0
22200,298489437,1404616729968,0.0,0.0,0,0.0
22201,298504919,1404616745450,0.0,0.0,0,0.0
22202,298519012,1404616759543,0.0,0.0,0,0.0
22203,298534911,1404616775442,0.0,0.0,0,0.0
22204,298549524,1404616790055,0.0,0.0,0,0.0
22205,298565247,1404616805778,0.0,0.0,0,0.0
22206,298581073,1404616821604,0.0,0.0,0,0.0
22207,298596975,1404616837506,0.0,0.0,0,0.0
22208,298612329,1404616852860,0.0,0.0,0,0.0
22209,298628564,1404616869095,0.0,0.0,0,0.0
22210,298643334,1404616883865,0.0,0.0,0,0.0
22211,298659862,1404616900393,0.0,0.0,0,0.0
22212,298674400,1404616914931,0.0,0.0,0,0.0
22213,298689304,1404616929835,0.0,0.0,0,0.0
22214,298704984,1404616945515,0.0,0.0,0,0.0
22215,298720746,1404616961277,0.0,0.0,0,0.0
22216,298736312,1404616976843,0.0,0.0,0,0.0
22217,298751450,1404616991981,0.0,0.0,0,0.0
22218,298766725,1404617007256,0.0,0.0,0,0.0
22219,298782248,1404617022779,0.0,0.0,0,0.0
22220,298798733,1404617039264,0.0,0.0,0,0.0
22221,298813968,1404617054499,0.0,0.0,0,0.0
22222,298830135,1404617070666,0.0,0.0,0,0.0
22223,298846148,1404617086679,0.0,0.0,0,0.0
22224,298861720,1404617102251,0.0,0.0,0,0.0
22225,298877321,1404617117852,0.0,0.0,0,0.0
22226,298892250,1404617132781,0.0,0.0,0,0.0
22227,298908777,1404617149308,0.0,0.0,0,0.0
22228,298924485,1404617165016,0.0,0.0,0,0.0
22229,298941843,1404617182374,0.0,0.0,0,0.0
22230,298957655,1404617198186,0.0,0.0,0,0.0
22231,298972599,1404617213130,0.0,0.0,0,0.0
22232,298988919,1404617229450,0.0,0.0,0,0.0
22233,299003845,1404617244376,0.0,0.0,0,0.0
22234,299020228,1404617260759,0.0,0.0,0,0.0
22235,299035731,1404617276262,0.0,0.0,0,0.0
22236,299050003,1404617290534,0.0,0.0,0,0.0
22237,299066601,1404617307132,0.0,0.0,0,0.0
22238,299081203,1404617321734,0.0,0.0,0,0.0
22239,299098033,1404617338564,0.0,0.0,0,0.0
22240,299112276,1404617352807,0.0,0.0,0,0.0
22241,299128009,1404617368540,0.0,0.0,0,0.0
22242,299143747,1404617384278,0.0,0.0,0,0.0
22243,299159979,1404617400510,0.0,0.0,0,0.0
22244,299175271,1404617415802,0.0,0.0,0,0.0
22245,299189351,1404617429882,0.0,0.0,0,0.0
22246,299205282,1404617445813,0.0,0.0,0,0.0
22247,299221189,1404617461720,0.0,0.0,0,0.0
22248,299237735,1404617478266,0.0,0.0,0,0.0
22249,299252810,1404617493341,0.0,0.0,0,0.0
22250,299267590,1404617508121,0.0,0.0,0,0.0
22251,299282884,1404617523415,0.0,0.0,0,0.0
22252,299299243,1404617539774,0.0,0.0,0,0.0
22253,299315192,1404617555723,0.0,0.0,0,0.0
22254,299330668,1404617571199,0.0,0.0,0,0.0
22255,299346527,1404617587058,0.0,0.0,0,0.0
22256,299361648,1404617602179,0.0,0.0,0,0.0
22257,299377598,1404617618129,0.0,0.0,0,0.0
22258,299392929,1404617633460,0.0,0.0,0,0.0
22259,299409444,1404617649975,0.0,0.0,0,0.0
22260,299425181,1404617665712,0.0,0.0,0,0.0
22261,299439877,1404617680408,0.0,0.0,0,0.0
22262,299463508,1404617704039,0.0,0.0,0,0.0
22263,299486379,1404617726910,0.0,0.0,0,0.0
22264,299500956,1404617741487,0.0,0.0,0,0.0
22265,299518551,1404617759082,0.0,0.0,0,0.0
22266,299532337,1404617772868,0.0,0.0,0,0.0
22267,299549270,1404617789801,0.0,0.0,0,0.0
22268,299563770,1404617804301,0.0,0.0,0,0.0
22269,299579655,1404617820186,0.0,0.0,0,0.0
22270,299596429,1404617836960,0.0,0.0,0,0.0
22271,299611333,1404617851864,0.0,0.0,0,0.0
22272,299627946,1404617868477,0.0,0.0,0,0.0
22273,299643157,1404617883688,0.0,0.0,0,0.0
22274,299659680,1404617900211,0.0,0.0,0,0.0
22275,299675361,1404617915892,0.0,0.0,0,0.0
22276,299689669,1404617930200,0.0,0.0,0,0.0
22277,299706341,1404617946872,0.0,0.0,0,0.0
22278,299721334,1404617961865,0.0,0.0,0,0.0
22279,299737137,1404617977668,0.0,0.0,0,0.0
22280,299751962,1404617992493,0.0,0.0,0,0.0
22281,299768200,1404618008731,0.0,0.0,0,0.0
22282,299782890,1404618023421,0.0,0.0,0,0.0
22283,299798492,1404618039023,0.0,0.0,0,0.0
22284,299813861,1404618054392,0.0,0.0,0,0.0
22285,299829403,1404618069934,0.0,0.0,0,0.0
22286,299846876,1404618087407,0.0,0.0,0,0.0
22287,299861041,1404618101572,0.0,0.0,0,0.0
22288,299876590,1404618117121,0.0,0.0,0,0.0
22289,299893075,1404618133606,0.0,0.0,0,0.0
22290,299907134,1404618147665,0.0,0.0,0,0.0
22291,299922926,1404618163457,0.0,0.0,0,0.0
22292,299939410,1404618179941,0.0,0.0,0,0.0
22293,299955208,1404618195739,0.0,0.0,0,0.0
22294,299969953,1404618210484,0.0,0.0,0,0.0
22295,299986337,1404618226868,0.0,0.0,0,0.0
22296,300002028,1404618242559,0.0,0.0,0,0.0
22297,300016443,1404618256974,0.0,0.0,0,0.0
22298,300032029,1404618272560,0.0,0.0,0,0.0
22299,300048266,1404618288797,0.0,0.0,0,0.0
22300,300064070,1404618304601,0.0,0.0,0,0.0
22301,300078674,1404618319205,0.0,0.0,0,0.0
22302,300094388,1404618334919,0.0,0.0,0,0.0
22303,300111269,1404618351800,0.0,0.0,0,0.0
22304,300128080,1404618368611,0.0,0.0,0,0.0
22305,300141646,1404618382177,0.0,0.0,0,0.0
22306,300157380,1404618397911,0.0,0.0,0,0.0
22307,300172957,1404618413488,0.0,0.0,0,0.0
22308,300190392,1404618430923,0.0,0.0,0,0.0
22309,300204544,1404618445075,0.0,0.0,0,0.0
22310,300220180,1404618460711,0.0,0.0,0,0.0
22311,300235756,1404618476287,0.0,0.0,0,0.0
22312,300251106,1404618491637,0.0,0.0,0,0.0
22313,300266889,1404618507420,0.0,0.0,0,0.0
22314,300282485,1404618523016,0.0,0.0,0,0.0
22315,300298383,1404618538914,0.0,0.0,0,0.0
22316,300313774,1404618554305,0.0,0.0,0,0.0
22317,300330909,1404618571440,0.0,0.0,0,0.0
22318,300345959,1404618586490,0.0,0.0,0,0.0
22319,300360244,1404618600775,0.0,0.0,0,0.0
22320,300375931,1404618616462,0.0,0.0,0,0.0
22321,300392118,1404618632649,0.0,0.0,0,0.0
22322,300407717,1404618648248,0.0,0.0,0,0.0
22323,300422163,1404618662694,0.0,0.0,0,0.0
22324,300438003,1404618678534,0.0,0.0,0,0.0
22325,300452699,1404618693230,0.0,0.0,0,0.0
22326,300470451,1404618710982,0.0,0.0,0,0.0
22327,300485923,1404618726454,0.0,0.0,0,0.0
22328,300500561,1404618741092,0.0,0.0,0,0.0
22329,300516472,1404618757003,0.0,0.0,0,0.0
22330,300531312,1404618771843,0.0,0.0,0,0.0
22331,300548598,1404618789129,0.0,0.0,0,0.0
22332,300562217,1404618802748,0.0,0.0,0,0.0
22333,300578363,1404618818894,0.0,0.0,0,0.0
22334,300593885,1404618834416,0.0,0.0,0,0.0
22335,300610508,1404618851039,0.0,0.0,0,0.0
22336,300626815,1404618867346,0.0,0.0,0,0.0
22337,300641803,1404618882334,0.0,0.0,0,0.0
22338,300657809,1404618898340,0.0,0.0,0,0.0
22339,300672912,1404618913443,0.0,0.0,0,0.0
22340,300689686,1404618930217,0.0,0.0,0,0.0
22341,300704492,1404618945023,0.0,0.0,0,0.0
22342,300718945,1404618959476,0.0,0.0,0,0.0
22343,300734332,1404618974863,0.0,0.0,0,0.0
22344,300750074,1404618990605,0.0,0.0,0,0.0
22345,300765202,1404619005733,0.0,0.0,0,0.0
22346,300780574,1404619021105,0.0,0.0,0,0.0
22347,300795802,1404619036333,0.0,0.0,0,0.0
22348,300810934,1404619051465,0.0,0.0,0,0.0
22349,300827681,1404619068212,0.0,0.0,0,0.0
22350,300842841,1404619083372,0.0,0.0,0,0.0
22351,300858763,1404619099294,0.0,0.0,0,0.0
22352,300873429,1404619113960,0.0,0.0,0,0.0
22353,300889200,1404619129731,0.0,0.0,0,0.0
22354,300904971,1404619145502,0.0,0.0,0,0.0
22355,300920799,1404619161330,0.0,0.0,0,0.0
22356,300936628,1404619177159,0.0,0.0,0,0.0
22357,300950646,1404619191177,0.0,0.0,0,0.0
22358,300966642,1404619207173,0.0,0.0,0,0.0
22359,300981637,1404619222168,0.0,0.0,0,0.0
22360,300997416,1404619237947,0.0,0.0,0,0.0
22361,301012493,1404619253024,0.0,0.0,0,0.0
22362,301028865,1404619269396,0.0,0.0,0,0.0
22363,301044336,1404619284867,0.0,0.0,0,0.0
22364,301060136,1404619300667,0.0,0.0,0,0.0
22365,301074697,1404619315228,0.0,0.0,0,0.0
22366,301089652,1404619330183,0.0,0.0,0,0.0
22367,301105658,1404619346189,0.0,0.0,0,0.0
22368,301121498,1404619362029,0.0,0.0,0,0.0
22369,301137289,1404619377820,0.0,0.0,0,0.0
22370,301152683,1404619393214,0.0,0.0,0,0.0
22371,301168904,1404619409435,0.0,0.0,0,0.0
22372,301184021,1404619424552,0.0,0.0,0,0.0
22373,301199826,1404619440357,0.0,0.0,0,0.0
22374,301216319,1404619456850,0.0,0.0,0,0.0
22375,301230835,1404619471366,0.0,0.0,0,0.0
22376,301247849,1404619488380,0.0,0.0,0,0.0
22377,301262055,1404619502586,0.0,0.0,0,0.0
22378,301277846,1404619518377,0.0,0.0,0,0.0
22379,301293234,1404619533765,0.0,0.0,0,0.0
22380,301309781,1404619550312,0.0,0.0,0,0.0
22381,301325501,1404619566032,0.0,0.0,0,0.0
22382,301340483,1404619581014,0.0,0.0,0,0.0
22383,301355959,1404619596490,0.0,0.0,0,0.0
22384,301372322,1404619612853,0.0,0.0,0,0.0
22385,301388355,1404619628886,0.0,0.0,0,0.0
22386,301403072,1404619643603,0.0,0.0,0,0.0
22387,301417881,1404619658412,0.0,0.0,0,0.0
22388,301432456,1404619672987,0.0,0.0,0,0.0
22389,301448106,1404619688637,0.0,0.0,0,0.0
22390,301463572,1404619704103,0.0,0.0,0,0.0
22391,301480939,1404619721470,0.0,0.0,0,0.0
22392,301496028,1404619736559,0.0,0.0,0,0.0
22393,301511114,1404619751645,0.0,0.0,0,0.0
22394,301527132,1404619767663,0.0,0.0,0,0.0
22395,301541545,1404619782076,0.0,0.0,0,0.0
22396,301556952,1404619797483,0.0,0.0,0,0.0
22397,301573236,1404619813767,0.0,0.0,0,0.0
22398,301589350,1404619829881,0.0,0.0,0,0.0
22399,301604436,1404619844967,0.0,0.0,0,0.0
22400,301619052,1404619859583,0.0,0.0,0,0.0
22401,301633432,1404619873963,0.0,0.0,0,0.0
22402,301648964,1404619889495,0.0,0.0,0,0.0
22403,301665153,1404619905684,0.0,0.0,0,0.0
22404,301681112,1404619921643,0.0,0.0,0,0.0
22405,301697702,1404619938233,0.0,0.0,0,0.0
22406,301711908,1404619952439,0.0,0.0,0,0.0
22407,301727400,1404619967931,0.0,0.0,0,0.0
22408,301742091,1404619982622,0.0,0.0,0,0.0
22409,301758334,1404619998865,0.0,0.0,0,0.0
22410,301774749,1404620015280,0.0,0.0,0,0.0
22411,301788358,1404620028889,0.0,0.0,0,0.0
22412,301803522,1404620044053,0.0,0.0,0,0.0
22413,301821029,1404620061560,0.0,0.0,0,0.0
22414,301835082,1404620075613,0.0,0.0,0,0.0
22415,301849966,1404620090497,0.0,0.0,0,0.0
22416,301865504,1404620106035,0.0,0.0,0,0.0
22417,301880441,1404620120972,0.0,0.0,0,0.0
22418,301896556,1404620137087,0.0,0.0,0,0.0
22419,301911770,1404620152301,0.0,0.0,0,0.0
22420,301928961,1404620169492,0.0,0.0,0,0.0
22421,301943681,1404620184212,0.0,0.0,0,0.0
22422,301960093,1404620200624,0.0,0.0,0,0.0
22423,301975358,1404620215889,0.0,0.0,0,0.0
22424,301990977,1404620231508,0.0,0.0,0,0.0
22425,302007143,1404620247674,0.0,0.0,0,0.0
22426,302022279,1404620262810,0.0,0.0,0,0.0
22427,302038372,1404620278903,0.0,0.0,0,0.0
22428,302053178,1404620293709,0.0,0.0,0,0.0
22429,302070030,1404620310561,0.0,0.0,0,0.0
22430,302085357,1404620325888,0.0,0.0,0,0.0
22431,302099780,1404620340311,0.0,0.0,0,0.0
22432,302115891,1404620356422,0.0,0.0,0,0.0
22433,302131227,1404620371758,0.0,0.0,0,0.0
22434,302147326,1404620387857,0.0,0.0,0,0.0
22435,302162444,1404620402975,0.0,0.0,0,0.0
22436,302179346,1404620419877,0.0,0.0,0,0.0
22437,302194123,1404620434654,0.0,0.0,0,0.0
22438,302209742,1404620450273,0.0,0.0,0,0.0
22439,302224662,1404620465193,0.0,0.0,0,0.0
22440,302240435,1404620480966,0.0,0.0,0,0.0
22441,302256582,1404620497113,0.0,0.0,0,0.0
22442,302272144,1404620512675,0.0,0.0,0,0.0
22443,302287306,1404620527837,0.0,0.0,0,0.0
22444,302302554,1404620543085,0.0,0.0,0,0.0
22445,302319760,1404620560291,0.0,0.0,0,0.0
22446,302335686,1404620576217,0.0,0.0,0,0.0
22447,302349205,1404620589736,0.0,0.0,0,0.0
22448,302364631,1404620605162,0.0,0.0,0,0.0
22449,302380781,1404620621312,0.0,0.0,0,0.0
22450,302396751,1404620637282,0.0,0.0,0,0.0
22451,302412651,1404620653182,0.0,0.0,0,0.0
22452,302428639,1404620669170,0.0,0.0,0,0.0
22453,302441987,1404620682518,0.0,0.0,0,0.0
22454,302457700,1404620698231,0.0,0.0,0,0.0
22455,302473459,1404620713990,0.0,0.0,0,0.0
22456,302491009,1404620731540,0.0,0.0,0,0.0
22457,302511782,1404620752313,0.0,0.0,0,0.0
22458,302524145,1404620764676,0.0,0.0,0,0.0
22459,302537070,1404620777601,0.0,0.0,0,0.0
22460,302551728,1404620792259,0.0,0.0,0,0.0
22461,302567931,1404620808462,0.0,0.0,0,0.0
22462,302582352,1404620822883,0.0,0.0,0,0.0
22463,302599940,1404620840471,0.0,0.0,0,0.0
22464,302614939,1404620855470,0.0,0.0,0,0.0
22465,302629589,1404620870120,0.0,0.0,0,0.0
22466,302645927,1404620886458,0.0,0.0,0,0.0
22467,302661674,1404620902205,0.0,0.0,0,0.0
22468,302677763,1404620918294,0.0,0.0,0,0.0
22469,302691551,1404620932082,0.0,0.0,0,0.0
22470,302706717,1404620947248,0.0,0.0,0,0.0
22471,302722446,1404620962977,0.0,0.0,0,0.0
22472,302739077,1404620979608,0.0,0.0,0,0.0
22473,302752760,1404620993291,0.0,0.0,0,0.0
22474,302768351,1404621008882,0.0,0.0,0,0.0
22475,302783710,1404621024241,0.0,0.0,0,0.0
22476,302799990,1404621040521,0.0,0.0,0,0.0
22477,302816120,1404621056651,0.0,0.0,0,0.0
22478,302830875,1404621071406,0.0,0.0,0,0.0
22479,302847204,1404621087735,0.0,0.0,0,0.0
22480,302863092,1404621103623,0.0,0.0,0,0.0
22481,302879105,1404621119636,0.0,0.0,0,0.0
22482,302894739,1404621135270,0.0,0.0,0,0.0
22483,302910120,1404621150651,0.0,0.0,0,0.0
22484,302925221,1404621165752,0.0,0.0,0,0.0
22485,302939656,1404621180187,0.0,0.0,0,0.0
22486,302957054,1404621197585,0.0,0.0,0,0.0
22487,302972288,1404621212819,0.0,0.0,0,0.0
22488,302988962,1404621229493,0.0,0.0,0,0.0
22489,303003170,1404621243701,0.0,0.0,0,0.0
22490,303018778,1404621259309,0.0,0.0,0,0.0
22491,303033574,1404621274105,0.0,0.0,0,0.0
22492,303049577,1404621290108,0.0,0.0,0,0.0
22493,303065095,1404621305626,0.0,0.0,0,0.0
22494,303080196,1404621320727,0.0,0.0,0,0.0
22495,303096902,1404621337433,0.0,0.0,0,0.0
22496,303112141,1404621352672,0.0,0.0,0,0.0
22497,303128624,1404621369155,0.0,0.0,0,0.0
22498,303144520,1404621385051,0.0,0.0,0,0.0
22499,303161642,1404621402173,0.0,0.0,0,0.0
22500,303176935,1404621417466,0.0,0.0,0,0.0
22501,303189905,1404621430436,0.0,0.0,0,0.0
22502,303206093,1404621446624,0.0,0.0,0,0.0
22503,303221570,1404621462101,0.0,0.0,0,0.0
22504,303238267,1404621478798,0.0,0.0,0,0.0
22505,303252004,1404621492535,0.0,0.0,0,0.0
22506,303268076,1404621508607,0.0,0.0,0,0.0
22507,303283721,1404621524252,0.0,0.0,0,0.0
22508,303299705,1404621540236,0.0,0.0,0,0.0
22509,303315053,1404621555584,0.0,0.0,0,0.0
22510,303330225,1404621570756,0.0,0.0,0,0.0
22511,303346115,1404621586646,0.0,0.0,0,0.0
22512,303361687,1404621602218,0.0,0.0,0,0.0
22513,303378528,1404621619059,0.0,0.0,0,0.0
22514,303391823,1404621632354,0.0,0.0,0,0.0
22515,303408416,1404621648947,0.0,0.0,0,0.0
22516,303422998,1404621663529,0.0,0.0,0,0.0
22517,303440087,1404621680618,0.0,0.0,0,0.0
22518,303456170,1404621696701,0.0,0.0,0,0.0
22519,303471242,1404621711773,0.0,0.0,0,0.0
22520,303486512,1404621727043,0.0,0.0,0,0.0
22521,303501665,1404621742196,0.0,0.0,0,0.0
22522,303518100,1404621758631,0.0,0.0,0,0.0
22523,303532868,1404621773399,0.0,0.0,0,0.0
22524,303549055,1404621789586,0.0,0.0,0,0.0
22525,303563950,1404621804481,0.0,0.0,0,0.0
22526,303579991,1404621820522,0.0,0.0,0,0.0
22527,303595798,1404621836329,0.0,0.0,0,0.0
22528,303611654,1404621852185,0.0,0.0,0,0.0
22529,303626719,1404621867250,0.0,0.0,0,0.0
22530,303640241,1404621880772,0.0,0.0,0,0.0
22531,303656132,1404621896663,0.0,0.0,0,0.0
22532,303672365,1404621912896,0.0,0.0,0,0.0
22533,303687312,1404621927843,0.0,0.0,0,0.0
22534,303702377,1404621942908,0.0,0.0,0,0.0
22535,303717281,1404621957812,0.0,0.0,0,0.0
22536,303732698,1404621973229,0.0,0.0,0,0.0
22537,303748850,1404621989381,0.0,0.0,0,0.0
22538,303763497,1404622004028,0.0,0.0,0,0.0
22539,303779531,1404622020062,0.0,0.0,0,0.0
22540,303795863,1404622036394,0.0,0.0,0,0.0
22541,303810577,1404622051108,0.0,0.0,0,0.0
22542,303827403,1404622067934,0.0,0.0,0,0.0
22543,303842880,1404622083411,0.0,0.0,0,0.0
22544,303857850,1404622098381,0.0,0.0,0,0.0
22545,303872901,1404622113432,0.0,0.0,0,0.0
22546,303889306,1404622129837,0.0,0.0,0,0.0
22547,303906790,1404622147321,0.0,0.0,0,0.0
22548,303920663,1404622161194,0.0,0.0,0,0.0
22549,303938405,1404622178936,0.0,0.0,0,0.0
22550,303953597,1404622194128,0.0,0.0,0,0.0
22551,303969846,1404622210377,0.0,0.0,0,0.0
22552,303982572,1404622223103,0.0,0.0,0,0.0
22553,304000071,1404622240602,0.0,0.0,0,0.0
22554,304014255,1404622254786,0.0,0.0,0,0.0
22555,304029437,1404622269968,0.0,0.0,0,0.0
22556,304046270,1404622286801,0.0,0.0,0,0.0
22557,304061467,1404622301998,0.0,0.0,0,0.0
22558,304078628,1404622319159,0.0,0.0,0,0.0
22559,304093949,1404622334480,0.0,0.0,0,0.0
22560,304110020,1404622350551,0.0,0.0,0,0.0
22561,304126223,1404622366754,0.0,0.0,0,0.0
22562,304140759,1404622381290,0.0,0.0,0,0.0
22563,304155601,1404622396132,0.0,0.0,0,0.0
22564,304171521,1404622412052,0.0,0.0,0,0.0
22565,304186786,1404622427317,0.0,0.0,0,0.0
22566,304201892,1404622442423,0.0,0.0,0,0.0
22567,304216996,1404622457527,0.0,0.0,0,0.0
22568,304231952,1404622472483,0.0,0.0,0,0.0
22569,304248600,1404622489131,0.0,0.0,0,0.0
22570,304263691,1404622504222,0.0,0.0,0,0.0
22571,304279359,1404622519890,0.0,0.0,0,0.0
22572,304295583,1404622536114,0.0,0.0,0,0.0
22573,304310337,1404622550868,0.0,0.0,0,0.0
22574,304326378,1404622566909,0.0,0.0,0,0.0
22575,304342206,1404622582737,0.0,0.0,0,0.0
22576,304357934,1404622598465,0.0,0.0,0,0.0
22577,304373714,1404622614245,0.0,0.0,0,0.0
22578,304389989,1404622630520,0.0,0.0,0,0.0
22579,304406000,1404622646531,0.0,0.0,0,0.0
22580,304422186,1404622662717,0.0,0.0,0,0.0
22581,304438520,1404622679051,0.0,0.0,0,0.0
22582,304452369,1404622692900,0.0,0.0,0,0.0
22583,304469287,1404622709818,0.0,0.0,0,0.0
22584,304483891,1404622724422,0.0,0.0,0,0.0
22585,304498836,1404622739367,0.0,0.0,0,0.0
22586,304514546,1404622755077,0.0,0.0,0,0.0
22587,304531391,1404622771922,0.0,0.0,0,0.0
22588,304545558,1404622786089,0.0,0.0,0,0.0
22589,304560632,1404622801163,0.0,0.0,0,0.0
22590,304577115,1404622817646,0.0,0.0,0,0.0
22591,304592784,1404622833315,0.0,0.0,0,0.0
22592,304609626,1404622850157,0.0,0.0,0,0.0
22593,304625457,1404622865988,0.0,0.0,0,0.0
22594,304639854,1404622880385,0.0,0.0,0,0.0
22595,304656361,1404622896892,0.0,0.0,0,0.0
22596,304672529,1404622913060,0.0,0.0,0,0.0
22597,304689298,1404622929829,0.0,0.0,0,0.0
22598,304703558,1404622944089,0.0,0.0,0,0.0
22599,304719706,1404622960237,0.0,0.0,0,0.0
22600,304733579,1404622974110,0.0,0.0,0,0.0
22601,304748388,1404622988919,0.0,0.0,0,0.0
22602,304763348,1404623003879,0.0,0.0,0,0.0
22603,304778513,1404623019044,0.0,0.0,0,0.0
22604,304793671,1404623034202,0.0,0.0,0,0.0
22605,304809977,1404623050508,0.0,0.0,0,0.0
22606,304825598,1404623066129,0.0,0.0,0,0.0
22607,304839803,1404623080334,0.0,0.0,0,0.0
22608,304856347,1404623096878,0.0,0.0,0,0.0
22609,304871266,1404623111797,0.0,0.0,0,0.0
22610,304889067,1404623129598,0.0,0.0,0,0.0
22611,304902162,1404623142693,0.0,0.0,0,0.0
22612,304917849,1404623158380,0.0,0.0,0,0.0
22613,304932936,1404623173467,0.0,0.0,0,0.0
22614,304948463,1404623188994,0.0,0.0,0,0.0
22615,304963092,1404623203623,0.0,0.0,0,0.0
22616,304978731,1404623219262,0.0,0.0,0,0.0
22617,304994820,1404623235351,0.0,0.0,0,0.0
22618,305010775,1404623251306,0.0,0.0,0,0.0
22619,305026501,1404623267032,0.0,0.0,0,0.0
22620,305042208,1404623282739,0.0,0.0,0,0.0
22621,305057993,1404623298524,0.0,0.0,0,0.0
22622,305072075,1404623312606,0.0,0.0,0,0.0
22623,305088502,1404623329033,0.0,0.0,0,0.0
22624,305103899,1404623344430,0.0,0.0,0,0.0
22625,305119510,1404623360041,0.0,0.0,0,0.0
22626,305135749,1404623376280,0.0,0.0,0,0.0
22627,305149525,1404623390056,0.0,0.0,0,0.0
22628,305164447,1404623404978,0.0,0.0,0,0.0
22629,305180098,1404623420629,0.0,0.0,0,0.0
22630,305195933,1404623436464,0.0,0.0,0,0.0
22631,305211010,1404623451541,0.0,0.0,0,0.0
22632,305227045,1404623467576,0.0,0.0,0,0.0
22633,305243183,1404623483714,0.0,0.0,0,0.0
22634,305258781,1404623499312,0.0,0.0,0,0.0
22635,305274267,1404623514798,0.0,0.0,0,0.0
22636,305289703,1404623530234,0.0,0.0,0,0.0
22637,305304232,1404623544763,0.0,0.0,0,0.0
22638,305319002,1404623559533,0.0,0.0,0,0.0
22639,305335480,1404623576011,0.0,0.0,0,0.0
22640,305349897,1404623590428,0.0,0.0,0,0.0
